-122.23,37.88,41.0,880.0,129.0,322.0,126.0,8.3252
-122.22,37.86,21.0,7099.0,1106.0,2401.0,1138.0,8.3014
-122.24,37.85,52.0,1467.0,190.0,496.0,177.0,7.2574
-122.25,37.85,52.0,1274.0,235.0,558.0,219.0,5.6431
-122.25,37.85,52.0,1627.0,280.0,565.0,259.0,3.8462
-122.25,37.85,52.0,919.0,213.0,413.0,193.0,4.0368
-122.25,37.84,52.0,2535.0,489.0,1094.0,514.0,3.6591
-122.25,37.84,52.0,3104.0,687.0,1157.0,647.0,3.12
-122.26,37.84,42.0,2555.0,665.0,1206.0,595.0,2.0804
-122.25,37.84,52.0,3549.0,707.0,1551.0,714.0,3.6912
